Timestep,P1UDT942-P1UHS0_1247X.1,P1UDT942-P1UHS0_1247X.2,P1UDT942-P1UHS0_1247X.3
5/2/2018 15:00,-4.74E-08,-2.094395169,2.094395059
5/2/2018 15:15,-4.94E-08,-2.09439517,2.094395056
5/2/2018 15:30,-4.87E-08,-2.094395168,2.094395056
5/2/2018 15:45,-4.91E-08,-2.094395167,2.094395056
5/2/2018 16:00,-4.88E-08,-2.094395166,2.094395055
5/2/2018 16:15,-4.84E-08,-2.094395165,2.094395054
5/2/2018 16:30,-4.95E-08,-2.094395164,2.094395052
5/2/2018 16:45,-5.05E-08,-2.094395165,2.09439505
5/2/2018 17:00,-5.14E-08,-2.094395164,2.094395048
5/2/2018 17:15,-5.35E-08,-2.094395164,2.094395045
5/2/2018 17:30,-5.46E-08,-2.094395163,2.094395044
5/2/2018 17:45,-5.47E-08,-2.094395163,2.094395043
5/2/2018 18:00,-5.28E-08,-2.094395161,2.094395043
5/2/2018 18:15,-5.22E-08,-2.094395161,2.094395043
5/2/2018 18:30,-5.72E-08,-2.094395164,2.094395039
5/2/2018 18:45,-5.81E-08,-2.094395162,2.094395039
5/3/2018 7:00,-6.04E-08,-2.094395167,2.094395035
5/3/2018 7:15,-5.89E-08,-2.094395168,2.094395036
5/3/2018 7:30,-5.89E-08,-2.094395168,2.094395036
5/3/2018 7:45,-5.87E-08,-2.09439517,2.094395037
5/3/2018 8:00,-5.70E-08,-2.09439517,2.094395039
5/3/2018 8:15,-5.64E-08,-2.09439517,2.09439504
5/3/2018 8:30,-5.56E-08,-2.09439517,2.09439504
5/3/2018 8:45,-5.60E-08,-2.09439517,2.09439504
5/3/2018 9:00,-5.77E-08,-2.094395171,2.094395038
5/3/2018 9:15,-5.77E-08,-2.094395172,2.094395039
5/3/2018 9:30,-5.63E-08,-2.094395171,2.094395041
5/3/2018 9:45,-5.32E-08,-2.094395171,2.094395045
5/3/2018 10:00,-5.07E-08,-2.094395171,2.094395049
5/3/2018 10:15,-5.04E-08,-2.094395171,2.09439505
5/3/2018 10:30,-4.99E-08,-2.094395171,2.09439505
5/3/2018 10:45,-4.87E-08,-2.094395171,2.094395052
5/3/2018 11:00,-4.59E-08,-2.094395169,2.094395056
5/3/2018 11:15,-4.52E-08,-2.094395169,2.094395057
5/3/2018 11:30,-4.60E-08,-2.094395169,2.094395057
5/3/2018 11:45,-4.38E-08,-2.094395169,2.09439506
5/3/2018 12:00,-4.39E-08,-2.09439517,2.094395059
5/3/2018 12:15,-4.30E-08,-2.094395169,2.09439506
5/3/2018 12:30,-4.19E-08,-2.094395168,2.094395061
5/3/2018 12:45,-4.23E-08,-2.094395168,2.094395061
5/3/2018 13:00,-4.43E-08,-2.094395169,2.094395061
5/3/2018 13:15,-4.61E-08,-2.09439517,2.094395059
5/3/2018 13:30,-4.54E-08,-2.094395171,2.094395059
5/3/2018 13:45,-4.59E-08,-2.094395172,2.094395058
5/3/2018 14:00,-4.59E-08,-2.094395172,2.094395057
5/3/2018 14:15,-4.59E-08,-2.094395172,2.094395057
5/3/2018 14:30,-4.64E-08,-2.094395172,2.094395056
5/3/2018 14:45,-4.71E-08,-2.094395173,2.094395055
5/3/2018 15:00,-4.79E-08,-2.094395173,2.094395054
5/3/2018 15:15,-4.87E-08,-2.094395172,2.094395053
5/3/2018 15:30,-4.75E-08,-2.09439517,2.094395054
5/3/2018 15:45,-4.82E-08,-2.094395169,2.094395052
5/3/2018 16:00,-5.00E-08,-2.09439517,2.09439505
5/3/2018 16:15,-5.16E-08,-2.09439517,2.094395048
5/3/2018 16:30,-5.26E-08,-2.094395169,2.094395047
5/3/2018 16:45,-5.33E-08,-2.094395169,2.094395045
5/3/2018 17:00,-5.39E-08,-2.094395168,2.094395044
5/3/2018 17:15,-5.41E-08,-2.094395167,2.094395043
5/3/2018 17:30,-5.35E-08,-2.094395166,2.094395042
5/3/2018 17:45,-5.34E-08,-2.094395165,2.094395041
5/3/2018 18:00,-5.34E-08,-2.094395164,2.094395041
5/3/2018 18:15,-5.34E-08,-2.094395163,2.09439504
5/3/2018 18:30,-5.75E-08,-2.094395166,2.094395035
5/3/2018 18:45,-5.68E-08,-2.094395164,2.094395036
5/4/2018 7:00,-3.07E-08,-2.094395138,2.09439506
5/4/2018 7:15,-3.04E-08,-2.094395138,2.09439506
5/4/2018 7:30,-3.10E-08,-2.09439514,2.09439506
5/4/2018 7:45,-2.96E-08,-2.094395141,2.094395062
5/4/2018 8:00,-2.78E-08,-2.09439514,2.094395065
5/4/2018 8:15,-2.68E-08,-2.09439514,2.094395066
5/4/2018 8:30,-2.66E-08,-2.09439514,2.094395067
5/4/2018 8:45,-2.57E-08,-2.09439514,2.094395069
5/4/2018 9:00,-2.49E-08,-2.09439514,2.09439507
5/4/2018 9:15,-2.38E-08,-2.09439514,2.094395071
5/4/2018 9:30,-2.35E-08,-2.09439514,2.094395073
5/4/2018 9:45,-2.48E-08,-2.094395139,2.094395074
5/4/2018 10:00,-2.52E-08,-2.094395139,2.094395074
5/4/2018 10:15,-2.54E-08,-2.094395139,2.094395074
5/4/2018 10:30,-2.36E-08,-2.094395139,2.094395073
5/4/2018 10:45,-2.35E-08,-2.094395139,2.094395074
5/4/2018 11:00,-2.14E-08,-2.094395138,2.094395076
5/4/2018 11:15,-2.09E-08,-2.094395138,2.094395075
5/4/2018 11:30,-2.18E-08,-2.094395138,2.094395074
5/4/2018 11:45,-2.11E-08,-2.094395138,2.094395075
5/4/2018 12:00,-2.08E-08,-2.094395138,2.094395075
5/4/2018 12:15,-1.92E-08,-2.094395137,2.094395077
5/4/2018 12:30,-1.79E-08,-2.094395136,2.094395078
5/4/2018 12:45,-2.03E-08,-2.094395137,2.094395075
5/4/2018 13:00,-2.13E-08,-2.094395137,2.094395072
5/4/2018 13:15,-2.32E-08,-2.094395138,2.094395071
5/4/2018 13:30,-2.42E-08,-2.094395139,2.094395069
5/4/2018 13:45,-2.32E-08,-2.094395139,2.09439507
5/4/2018 14:00,-2.36E-08,-2.094395139,2.09439507
5/4/2018 14:15,-2.05E-08,-2.094395138,2.094395074
5/4/2018 14:30,-1.72E-08,-2.094395138,2.094395078
5/4/2018 14:45,-1.84E-08,-2.094395138,2.094395076
5/4/2018 15:00,-1.95E-08,-2.094395138,2.094395074
5/4/2018 15:15,-1.90E-08,-2.094395138,2.094395074
5/4/2018 15:30,-2.02E-08,-2.094395139,2.094395074
5/4/2018 15:45,-1.90E-08,-2.094395139,2.094395076
5/4/2018 16:00,-1.76E-08,-2.094395138,2.094395077
5/4/2018 16:15,-1.98E-08,-2.094395139,2.094395075
5/4/2018 16:30,-2.13E-08,-2.094395139,2.094395074
5/4/2018 16:45,-2.12E-08,-2.094395138,2.094395073
5/4/2018 17:00,-2.22E-08,-2.094395138,2.094395073
5/4/2018 17:15,-2.35E-08,-2.094395138,2.094395071
5/4/2018 17:30,-2.33E-08,-2.094395137,2.094395071
5/4/2018 17:45,-2.45E-08,-2.094395137,2.094395069
5/4/2018 18:00,-2.64E-08,-2.094395138,2.094395066
5/4/2018 18:15,-2.77E-08,-2.094395138,2.094395065
5/4/2018 18:30,-3.18E-08,-2.094395141,2.094395061
5/4/2018 18:45,-3.28E-08,-2.094395142,2.094395059
5/5/2018 7:00,-2.11E-08,-2.094395127,2.094395075
5/5/2018 7:15,-1.99E-08,-2.094395126,2.094395077
5/5/2018 7:30,-1.84E-08,-2.094395126,2.094395079
5/5/2018 7:45,-1.71E-08,-2.094395126,2.094395082
5/5/2018 8:00,-1.51E-08,-2.094395126,2.094395085
5/5/2018 8:15,-1.38E-08,-2.094395126,2.094395087
5/5/2018 8:30,-1.25E-08,-2.094395126,2.094395089
5/5/2018 8:45,-1.09E-08,-2.094395126,2.094395091
5/5/2018 9:00,-1.02E-08,-2.094395126,2.094395093
5/5/2018 9:15,-7.94E-09,-2.094395125,2.094395096
5/5/2018 9:30,-7.33E-09,-2.094395126,2.094395097
5/5/2018 9:45,-6.26E-09,-2.094395126,2.094395099
5/5/2018 10:00,-4.79E-09,-2.094395125,2.094395101
5/5/2018 10:15,-3.35E-09,-2.094395125,2.094395103
5/5/2018 10:30,-2.09E-09,-2.094395125,2.094395105
5/5/2018 10:45,-1.82E-09,-2.094395126,2.094395105
5/5/2018 11:00,-1.37E-09,-2.094395125,2.094395105
5/5/2018 11:15,-1.60E-09,-2.094395125,2.094395105
5/5/2018 11:30,-2.03E-09,-2.094395126,2.094395105
5/5/2018 11:45,-1.48E-09,-2.094395126,2.094395105
5/5/2018 12:00,-2.27E-09,-2.094395126,2.094395105
5/5/2018 12:15,-4.15E-09,-2.094395125,2.094395105
5/5/2018 12:30,-4.14E-09,-2.094395126,2.094395105
5/5/2018 12:45,-4.80E-09,-2.094395126,2.094395104
5/5/2018 13:00,-4.19E-09,-2.094395126,2.094395103
5/5/2018 13:15,-1.88E-09,-2.094395126,2.094395104
5/5/2018 13:30,-1.43E-09,-2.094395127,2.094395104
5/5/2018 13:45,-2.22E-09,-2.094395126,2.094395103
5/5/2018 14:00,-4.66E-09,-2.094395127,2.094395099
5/5/2018 14:15,-7.61E-09,-2.094395127,2.094395094
5/5/2018 14:30,-1.00E-08,-2.094395127,2.09439509
5/5/2018 14:45,-8.56E-09,-2.094395127,2.094395093
5/5/2018 15:00,-6.72E-09,-2.094395127,2.094395096
5/5/2018 15:15,-8.78E-09,-2.094395127,2.094395093
5/5/2018 15:30,-1.12E-08,-2.094395128,2.09439509
5/5/2018 15:45,-1.18E-08,-2.094395128,2.094395088
5/5/2018 16:00,-1.24E-08,-2.094395128,2.094395087
5/5/2018 16:15,-1.56E-08,-2.094395128,2.094395084
5/5/2018 16:30,-1.77E-08,-2.094395129,2.094395082
5/5/2018 16:45,-1.87E-08,-2.094395128,2.09439508
5/5/2018 17:00,-2.10E-08,-2.094395128,2.094395078
5/5/2018 17:15,-2.12E-08,-2.094395129,2.094395078
5/5/2018 17:30,-2.08E-08,-2.09439513,2.094395078
5/5/2018 17:45,-2.30E-08,-2.094395129,2.094395077
5/5/2018 18:00,-2.43E-08,-2.094395129,2.094395075
5/5/2018 18:15,-2.47E-08,-2.094395129,2.094395074
5/5/2018 18:30,-2.71E-08,-2.094395131,2.094395072
5/5/2018 18:45,-2.78E-08,-2.09439513,2.094395071
5/6/2018 7:00,-5.80E-08,-2.094395167,2.094395038
5/6/2018 7:15,-5.92E-08,-2.094395167,2.094395038
5/6/2018 7:30,-5.97E-08,-2.094395168,2.09439504
5/6/2018 7:45,-5.79E-08,-2.094395169,2.094395041
5/6/2018 8:00,-5.59E-08,-2.094395171,2.094395043
5/6/2018 8:15,-5.54E-08,-2.094395171,2.094395045
5/6/2018 8:30,-5.36E-08,-2.094395171,2.094395047
5/6/2018 8:45,-5.25E-08,-2.09439517,2.094395048
5/6/2018 9:00,-5.09E-08,-2.09439517,2.09439505
5/6/2018 9:15,-4.95E-08,-2.09439517,2.094395052
5/6/2018 9:30,-4.91E-08,-2.09439517,2.094395054
5/6/2018 9:45,-4.83E-08,-2.09439517,2.094395055
5/6/2018 10:00,-4.71E-08,-2.09439517,2.094395057
5/6/2018 10:15,-4.65E-08,-2.09439517,2.094395058
5/6/2018 10:30,-4.56E-08,-2.094395171,2.094395059
5/6/2018 10:45,-4.64E-08,-2.094395172,2.094395058
5/6/2018 11:00,-4.63E-08,-2.094395171,2.094395058
5/6/2018 11:15,-4.63E-08,-2.094395172,2.094395058
5/6/2018 11:30,-4.76E-08,-2.094395173,2.094395057
5/6/2018 11:45,-4.70E-08,-2.094395173,2.094395057
5/6/2018 12:00,-4.73E-08,-2.094395173,2.094395057
5/6/2018 12:15,-4.65E-08,-2.094395171,2.094395058
5/6/2018 12:30,-4.55E-08,-2.094395171,2.094395059
5/6/2018 12:45,-4.53E-08,-2.09439517,2.094395059
5/6/2018 13:00,-4.54E-08,-2.094395171,2.094395059
5/6/2018 13:15,-4.69E-08,-2.094395173,2.094395058
5/6/2018 13:30,-4.76E-08,-2.094395174,2.094395057
5/6/2018 13:45,-4.82E-08,-2.094395174,2.094395056
5/6/2018 14:00,-4.82E-08,-2.094395174,2.094395056
5/6/2018 14:15,-4.84E-08,-2.094395174,2.094395055
5/6/2018 14:30,-4.92E-08,-2.094395174,2.094395055
5/6/2018 14:45,-5.14E-08,-2.094395173,2.094395054
5/6/2018 15:00,-5.27E-08,-2.094395173,2.094395053
5/6/2018 15:15,-5.39E-08,-2.094395174,2.094395051
5/6/2018 15:30,-5.19E-08,-2.094395172,2.094395051
5/6/2018 15:45,-5.10E-08,-2.094395172,2.09439505
5/6/2018 16:00,-5.18E-08,-2.09439517,2.094395048
5/6/2018 16:15,-5.19E-08,-2.094395169,2.094395048
5/6/2018 16:30,-5.26E-08,-2.094395168,2.094395047
5/6/2018 16:45,-5.40E-08,-2.094395167,2.094395046
5/6/2018 17:00,-5.46E-08,-2.094395167,2.094395045
5/6/2018 17:15,-5.51E-08,-2.094395166,2.094395043
5/6/2018 17:30,-5.54E-08,-2.094395166,2.094395042
5/6/2018 17:45,-5.46E-08,-2.094395164,2.094395042
5/6/2018 18:00,-5.46E-08,-2.094395163,2.094395041
5/6/2018 18:15,-5.46E-08,-2.094395162,2.09439504
5/6/2018 18:30,-5.78E-08,-2.094395164,2.094395037
5/6/2018 18:45,-5.67E-08,-2.094395163,2.094395037
5/7/2018 7:00,-6.33E-08,-2.094395168,2.094395031
5/7/2018 7:15,-6.44E-08,-2.094395169,2.094395031
5/7/2018 7:30,-6.38E-08,-2.094395171,2.09439503
5/7/2018 7:45,-6.46E-08,-2.094395171,2.09439503
5/7/2018 8:00,-6.41E-08,-2.094395171,2.09439503
5/7/2018 8:15,-6.33E-08,-2.094395172,2.094395032
5/7/2018 8:30,-6.28E-08,-2.094395173,2.094395032
5/7/2018 8:45,-6.12E-08,-2.094395171,2.094395033
5/7/2018 9:00,-6.03E-08,-2.094395172,2.094395034
5/7/2018 9:15,-6.03E-08,-2.094395172,2.094395035
5/7/2018 9:30,-5.89E-08,-2.094395171,2.094395037
5/7/2018 9:45,-5.99E-08,-2.094395172,2.094395036
5/7/2018 10:00,-5.94E-08,-2.094395173,2.094395037
5/7/2018 10:15,-5.83E-08,-2.094395173,2.094395038
5/7/2018 10:30,-5.66E-08,-2.094395172,2.09439504
5/7/2018 10:45,-5.63E-08,-2.094395172,2.094395041
5/7/2018 11:00,-5.56E-08,-2.094395172,2.094395042
5/7/2018 11:15,-5.30E-08,-2.094395172,2.094395045
5/7/2018 11:30,-5.25E-08,-2.094395171,2.094395049
5/7/2018 11:45,-4.85E-08,-2.09439517,2.094395055
5/7/2018 12:00,-4.57E-08,-2.094395171,2.094395059
5/7/2018 12:15,-4.52E-08,-2.094395171,2.09439506
5/7/2018 12:30,-4.59E-08,-2.09439517,2.094395059
5/7/2018 12:45,-4.60E-08,-2.094395169,2.094395059
5/7/2018 13:00,-4.65E-08,-2.094395169,2.094395058
5/7/2018 13:15,-4.85E-08,-2.094395171,2.094395056
5/7/2018 13:30,-4.98E-08,-2.094395172,2.094395054
5/7/2018 13:45,-5.26E-08,-2.094395173,2.09439505
5/7/2018 14:00,-5.41E-08,-2.094395173,2.094395046
5/7/2018 14:15,-5.31E-08,-2.094395173,2.094395048
5/7/2018 14:30,-5.19E-08,-2.094395174,2.094395049
5/7/2018 14:45,-5.06E-08,-2.094395174,2.094395052
5/7/2018 15:00,-4.93E-08,-2.094395173,2.094395054
5/7/2018 15:15,-5.01E-08,-2.094395173,2.094395052
5/7/2018 15:30,-4.98E-08,-2.094395171,2.094395053
5/7/2018 15:45,-5.04E-08,-2.09439517,2.094395051
5/7/2018 16:00,-4.99E-08,-2.094395168,2.094395051
5/7/2018 16:15,-5.17E-08,-2.094395168,2.094395048
5/7/2018 16:30,-5.29E-08,-2.094395168,2.094395047
5/7/2018 16:45,-5.35E-08,-2.094395168,2.094395046
5/7/2018 17:00,-5.42E-08,-2.094395168,2.094395044
5/7/2018 17:15,-5.46E-08,-2.094395166,2.094395043
5/7/2018 17:30,-5.50E-08,-2.094395165,2.094395042
5/7/2018 17:45,-5.48E-08,-2.094395164,2.094395042
5/7/2018 18:00,-5.59E-08,-2.094395163,2.094395041
5/7/2018 18:15,-5.61E-08,-2.094395162,2.09439504
5/7/2018 18:30,-6.02E-08,-2.094395166,2.094395036
5/7/2018 18:45,-5.92E-08,-2.094395163,2.094395036
5/8/2018 7:00,-6.06E-08,-2.094395169,2.094395034
5/8/2018 7:15,-6.11E-08,-2.09439517,2.094395034
5/8/2018 7:30,-6.10E-08,-2.094395171,2.094395033
5/8/2018 7:45,-6.12E-08,-2.094395172,2.094395033
5/8/2018 8:00,-6.07E-08,-2.094395172,2.094395033
5/8/2018 8:15,-6.05E-08,-2.094395172,2.094395034
5/8/2018 8:30,-5.85E-08,-2.09439517,2.094395036
5/8/2018 8:45,-5.62E-08,-2.09439517,2.09439504
5/8/2018 9:00,-5.37E-08,-2.094395171,2.094395043
5/8/2018 9:15,-5.14E-08,-2.09439517,2.094395047
5/8/2018 9:30,-4.90E-08,-2.09439517,2.094395051
5/8/2018 9:45,-4.86E-08,-2.09439517,2.094395052
5/8/2018 10:00,-4.70E-08,-2.09439517,2.094395055
5/8/2018 10:15,-4.65E-08,-2.09439517,2.094395055
5/8/2018 10:30,-4.72E-08,-2.09439517,2.094395054
5/8/2018 10:45,-4.56E-08,-2.09439517,2.094395057
5/8/2018 11:00,-4.38E-08,-2.094395169,2.094395059
5/8/2018 11:15,-4.34E-08,-2.094395169,2.09439506
5/8/2018 11:30,-4.39E-08,-2.094395169,2.094395059
5/8/2018 11:45,-4.45E-08,-2.094395169,2.094395059
5/8/2018 12:00,-4.45E-08,-2.09439517,2.094395059
5/8/2018 12:15,-4.32E-08,-2.094395169,2.09439506
5/8/2018 12:30,-4.30E-08,-2.094395168,2.094395061
5/8/2018 12:45,-4.26E-08,-2.094395169,2.094395061
5/8/2018 13:00,-4.22E-08,-2.094395169,2.094395061
5/8/2018 13:15,-4.44E-08,-2.094395171,2.094395058
5/8/2018 13:30,-4.41E-08,-2.09439517,2.094395059
5/8/2018 13:45,-4.45E-08,-2.094395172,2.094395058
5/8/2018 14:00,-4.50E-08,-2.094395172,2.094395057
5/8/2018 14:15,-4.58E-08,-2.094395172,2.094395057
5/8/2018 14:30,-4.79E-08,-2.094395172,2.094395057
5/8/2018 14:45,-4.79E-08,-2.094395172,2.094395057
5/8/2018 15:00,-4.94E-08,-2.094395172,2.094395054
5/8/2018 15:15,-4.95E-08,-2.094395172,2.094395053
5/8/2018 15:30,-4.65E-08,-2.094395169,2.094395053
5/8/2018 15:45,-4.73E-08,-2.094395169,2.094395052
5/8/2018 16:00,-4.82E-08,-2.094395168,2.09439505
5/8/2018 16:15,-4.89E-08,-2.094395168,2.094395049
5/8/2018 16:30,-5.02E-08,-2.094395166,2.094395048
5/8/2018 16:45,-5.06E-08,-2.094395167,2.094395047
5/8/2018 17:00,-5.02E-08,-2.094395166,2.094395046
5/8/2018 17:15,-5.19E-08,-2.094395163,2.094395045
5/8/2018 17:30,-5.22E-08,-2.094395162,2.094395044
5/8/2018 17:45,-5.20E-08,-2.094395162,2.094395043
5/8/2018 18:00,-5.18E-08,-2.094395161,2.094395043
5/8/2018 18:15,-5.21E-08,-2.094395159,2.094395042
5/8/2018 18:30,-5.48E-08,-2.094395162,2.094395038
5/8/2018 18:45,-5.45E-08,-2.094395161,2.094395039
5/9/2018 7:00,-5.78E-08,-2.094395167,2.094395037
5/9/2018 7:15,-5.72E-08,-2.094395168,2.094395038
5/9/2018 7:30,-5.69E-08,-2.094395169,2.09439504
5/9/2018 7:45,-5.61E-08,-2.09439517,2.094395041
5/9/2018 8:00,-5.43E-08,-2.09439517,2.094395043
5/9/2018 8:15,-5.34E-08,-2.09439517,2.094395045
5/9/2018 8:30,-5.18E-08,-2.094395169,2.094395047
5/9/2018 8:45,-5.08E-08,-2.09439517,2.094395048
5/9/2018 9:00,-4.98E-08,-2.09439517,2.09439505
5/9/2018 9:15,-4.90E-08,-2.09439517,2.094395052
5/9/2018 9:30,-4.82E-08,-2.09439517,2.094395053
5/9/2018 9:45,-4.90E-08,-2.094395171,2.094395052
5/9/2018 10:00,-4.91E-08,-2.094395171,2.094395053
5/9/2018 10:15,-4.86E-08,-2.094395172,2.094395054
5/9/2018 10:30,-4.86E-08,-2.094395171,2.094395055
5/9/2018 10:45,-4.71E-08,-2.09439517,2.094395056
5/9/2018 11:00,-4.64E-08,-2.09439517,2.094395057
5/9/2018 11:15,-4.55E-08,-2.09439517,2.094395059
5/9/2018 11:30,-4.58E-08,-2.09439517,2.09439506
5/9/2018 11:45,-4.45E-08,-2.094395171,2.094395059
5/9/2018 12:00,-4.51E-08,-2.09439517,2.094395059
5/9/2018 12:15,-4.42E-08,-2.094395169,2.09439506
5/9/2018 12:30,-4.33E-08,-2.094395169,2.094395061
5/9/2018 12:45,-4.30E-08,-2.094395168,2.094395061
5/9/2018 13:00,-4.34E-08,-2.094395169,2.094395061
5/9/2018 13:15,-4.47E-08,-2.09439517,2.094395059
5/9/2018 13:30,-4.54E-08,-2.094395171,2.094395059
5/9/2018 13:45,-4.60E-08,-2.094395171,2.094395058
5/9/2018 14:00,-4.70E-08,-2.094395173,2.094395057
5/9/2018 14:15,-4.72E-08,-2.094395174,2.094395056
5/9/2018 14:30,-4.75E-08,-2.094395173,2.094395056
5/9/2018 14:45,-4.84E-08,-2.094395173,2.094395055
5/9/2018 15:00,-4.97E-08,-2.094395174,2.094395053
5/9/2018 15:15,-5.07E-08,-2.094395174,2.094395051
5/9/2018 15:30,-4.98E-08,-2.094395172,2.094395052
5/9/2018 15:45,-5.07E-08,-2.094395171,2.09439505
5/9/2018 16:00,-5.10E-08,-2.09439517,2.094395049
5/9/2018 16:15,-5.08E-08,-2.094395168,2.094395049
5/9/2018 16:30,-5.16E-08,-2.094395167,2.094395048
5/9/2018 16:45,-5.24E-08,-2.094395167,2.094395046
5/9/2018 17:00,-5.29E-08,-2.094395167,2.094395045
5/9/2018 17:15,-5.32E-08,-2.094395166,2.094395044
5/9/2018 17:30,-5.32E-08,-2.094395164,2.094395043
5/9/2018 17:45,-5.32E-08,-2.094395163,2.094395042
5/9/2018 18:00,-5.31E-08,-2.094395162,2.094395041
5/9/2018 18:15,-5.31E-08,-2.094395161,2.094395041
5/9/2018 18:30,-5.70E-08,-2.094395164,2.094395036
5/9/2018 18:45,-5.63E-08,-2.094395163,2.094395037
5/10/2018 7:00,-5.98E-08,-2.09439517,2.094395036
5/10/2018 7:15,-5.98E-08,-2.09439517,2.094395036
5/10/2018 7:30,-5.93E-08,-2.094395171,2.094395037
5/10/2018 7:45,-5.91E-08,-2.094395172,2.094395038
5/10/2018 8:00,-5.79E-08,-2.094395172,2.09439504
5/10/2018 8:15,-5.68E-08,-2.094395172,2.094395042
5/10/2018 8:30,-5.52E-08,-2.094395173,2.094395043
5/10/2018 8:45,-5.43E-08,-2.094395172,2.094395044
5/10/2018 9:00,-5.40E-08,-2.094395172,2.094395045
5/10/2018 9:15,-5.29E-08,-2.094395174,2.094395047
5/10/2018 9:30,-5.20E-08,-2.094395174,2.094395049
5/10/2018 9:45,-5.14E-08,-2.094395174,2.094395051
5/10/2018 10:00,-4.86E-08,-2.094395172,2.094395055
5/10/2018 10:15,-4.80E-08,-2.094395173,2.094395056
5/10/2018 10:30,-4.69E-08,-2.094395172,2.094395058
5/10/2018 10:45,-4.61E-08,-2.094395172,2.094395059
5/10/2018 11:00,-4.51E-08,-2.094395171,2.094395059
5/10/2018 11:15,-4.52E-08,-2.094395171,2.094395059
5/10/2018 11:30,-4.65E-08,-2.094395172,2.094395059
5/10/2018 11:45,-4.59E-08,-2.094395172,2.094395059
5/10/2018 12:00,-4.66E-08,-2.094395173,2.094395058
5/10/2018 12:15,-4.60E-08,-2.094395172,2.094395059
5/10/2018 12:30,-4.51E-08,-2.094395171,2.09439506
5/10/2018 12:45,-4.50E-08,-2.094395171,2.09439506
5/10/2018 13:00,-4.54E-08,-2.094395172,2.09439506
5/10/2018 13:15,-4.68E-08,-2.094395173,2.094395058
5/10/2018 13:30,-4.72E-08,-2.094395173,2.094395058
5/10/2018 13:45,-4.79E-08,-2.094395174,2.094395057
5/10/2018 14:00,-4.78E-08,-2.094395175,2.094395057
5/10/2018 14:15,-4.79E-08,-2.094395174,2.094395056
5/10/2018 14:30,-4.80E-08,-2.094395175,2.094395056
5/10/2018 14:45,-4.79E-08,-2.094395175,2.094395057
5/10/2018 15:00,-4.86E-08,-2.094395174,2.094395055
5/10/2018 15:15,-5.05E-08,-2.094395175,2.094395053
5/10/2018 15:30,-4.99E-08,-2.094395173,2.094395053
5/10/2018 15:45,-5.08E-08,-2.094395172,2.094395051
5/10/2018 16:00,-5.13E-08,-2.094395172,2.09439505
5/10/2018 16:15,-5.22E-08,-2.094395171,2.094395048
5/10/2018 16:30,-5.33E-08,-2.09439517,2.094395047
5/10/2018 16:45,-5.40E-08,-2.09439517,2.094395046
5/10/2018 17:00,-5.48E-08,-2.094395169,2.094395044
5/10/2018 17:15,-5.52E-08,-2.094395169,2.094395044
5/10/2018 17:30,-5.56E-08,-2.094395168,2.094395042
5/10/2018 17:45,-5.55E-08,-2.094395167,2.094395042
5/10/2018 18:00,-5.61E-08,-2.094395166,2.09439504
5/10/2018 18:15,-5.65E-08,-2.094395164,2.094395039
5/10/2018 18:30,-6.27E-08,-2.094395168,2.094395034
5/10/2018 18:45,-6.28E-08,-2.094395166,2.094395035
5/11/2018 7:00,-3.25E-08,-2.094395143,2.094395062
5/11/2018 7:15,-3.12E-08,-2.094395143,2.094395064
5/11/2018 7:30,-3.04E-08,-2.094395143,2.094395066
5/11/2018 7:45,-2.93E-08,-2.094395144,2.094395067
5/11/2018 8:00,-2.79E-08,-2.094395144,2.09439507
5/11/2018 8:15,-2.68E-08,-2.094395145,2.094395072
5/11/2018 8:30,-2.63E-08,-2.094395145,2.094395072
5/11/2018 8:45,-2.51E-08,-2.094395144,2.094395074
5/11/2018 9:00,-2.46E-08,-2.094395145,2.094395076
5/11/2018 9:15,-2.44E-08,-2.094395146,2.094395077
5/11/2018 9:30,-2.33E-08,-2.094395146,2.094395078
5/11/2018 9:45,-2.23E-08,-2.094395146,2.09439508
5/11/2018 10:00,-2.08E-08,-2.094395146,2.094395082
5/11/2018 10:15,-1.90E-08,-2.094395145,2.094395084
5/11/2018 10:30,-1.84E-08,-2.094395146,2.094395086
5/11/2018 10:45,-1.82E-08,-2.094395146,2.094395086
5/11/2018 11:00,-1.72E-08,-2.094395145,2.094395086
5/11/2018 11:15,-1.74E-08,-2.094395145,2.094395086
5/11/2018 11:30,-1.82E-08,-2.094395145,2.094395086
5/11/2018 11:45,-1.72E-08,-2.094395145,2.094395086
5/11/2018 12:00,-1.75E-08,-2.094395145,2.094395086
5/11/2018 12:15,-1.61E-08,-2.094395144,2.094395087
5/11/2018 12:30,-1.52E-08,-2.094395142,2.094395088
5/11/2018 12:45,-1.45E-08,-2.094395141,2.094395089
5/11/2018 13:00,-1.40E-08,-2.094395142,2.094395089
5/11/2018 13:15,-1.53E-08,-2.094395143,2.094395088
5/11/2018 13:30,-1.50E-08,-2.094395143,2.094395088
5/11/2018 13:45,-1.48E-08,-2.094395143,2.094395088
5/11/2018 14:00,-1.58E-08,-2.094395143,2.094395087
5/11/2018 14:15,-1.54E-08,-2.094395143,2.094395088
5/11/2018 14:30,-1.50E-08,-2.094395143,2.094395087
5/11/2018 14:45,-1.63E-08,-2.094395143,2.094395087
5/11/2018 15:00,-1.67E-08,-2.094395144,2.094395085
5/11/2018 15:15,-1.70E-08,-2.094395144,2.094395084
5/11/2018 15:30,-1.94E-08,-2.094395143,2.094395082
