Timestep,P1UDT942-P1UHS0_1247X.1,P1UDT942-P1UHS0_1247X.2,P1UDT942-P1UHS0_1247X.3,P1ULV4109.1,P1ULV4109.2,P1ULV4112.2,P1ULV4136.1,P1ULV4136.2,P1ULV4138.1,P1ULV7543.1,P1ULV4139.1,P1ULV4139.2,P1ULV4140.1,P1ULV4140.2,P1ULV7633.2,P1ULV4197.1,P1ULV4155.1,P1ULV4155.2,P1ULV4193.1,P1ULV4193.2,P1ULV4196.1,P1ULV4196.2,P1ULV7544.1,P1ULV7544.2,P1ULV7547.2,P1ULV4153.1,P1ULV4153.2,P1ULV4154.1,P1ULV4154.3,P1ULV7531.1,P1ULV7531.2,P1ULV7531.3,P1ULV4189.1,P1ULV4189.2,P1ULV4189.3,P1ULV4188.2,P1ULV4188.3,P1ULV4132.2
5/18/2018 9:00,7407.587934,7407.587808,7407.587915,121.7059388,121.735976,122.6454857,122.8734732,122.9536275,121.9878967,122.369729,122.4100261,122.4928932,124.9240268,124.9530089,130.0908775,123.0102235,122.6054131,122.6644703,123.9647027,124.1075464,120.5250398,120.8376949,122.3886863,122.4449884,123.0485167,278.1688494,278.1076159,281.5526793,281.5750913,278.5726181,278.3550943,278.5560896,280.3335669,280.2976912,280.37471,279.9727619,280.0559609,273.990515
5/18/2018 9:15,7415.031584,7415.031461,7415.031579,121.8311935,121.8612606,122.7674879,123.003792,123.0830648,122.1887657,122.4888662,122.5315216,122.6147843,125.4015901,125.4312784,131.2274048,123.172779,122.8973419,122.9432397,124.2461486,124.276878,120.6829008,120.9945305,122.5171438,122.5732828,123.1752228,278.4836503,278.4292328,281.8331494,281.8600247,278.8493823,278.6347278,278.8427589,280.6120597,280.5824681,280.6611303,280.2743862,280.3594112,274.2288665
5/18/2018 9:30,7441.66094,7441.6608,7441.660951,122.2762603,122.3064376,123.201179,123.4423576,123.5223249,122.7648583,122.9274083,122.9721365,123.0559089,126.3806682,126.4115226,133.2021013,123.6752655,122.9629953,123.0380004,124.9174921,124.5458248,121.1495108,121.4642751,122.9568014,123.0129155,123.627837,279.5339831,279.4682274,282.8436963,282.8856916,279.8545909,279.6196459,279.8614803,281.8080746,281.7824384,281.8699586,281.2985222,281.3927924,275.0754202
5/18/2018 9:45,7390.848708,7390.848569,7390.84874,121.4457197,121.4756885,122.3566609,122.5945353,122.6744516,121.9196161,122.084804,122.131068,122.2144625,126.1187223,126.1509577,134.0140277,122.8964894,122.1385575,122.2120515,124.2982691,124.6948029,120.3547346,120.6696755,122.1170367,122.1730216,122.8092676,277.6744402,277.6136826,280.9083423,280.9595293,277.9354747,277.705972,277.9590248,279.8604221,279.843707,279.9348418,279.3723088,279.4704809,273.0534669
5/18/2018 10:00,7409.555495,7409.555362,7409.555543,121.7555758,121.7856238,122.6659052,122.8996417,122.9804353,122.2183549,122.3919736,122.4400229,122.523778,126.8327348,126.8662947,135.4812754,123.2504957,122.5835226,122.6468063,124.7601494,124.8736681,120.6795795,120.9969894,122.4279999,122.4843906,123.1367095,278.4126467,278.3589605,281.6160723,281.6717868,278.6314708,278.4096167,278.6663537,280.6438311,280.6337554,280.7265479,280.0623636,280.1624617,275.0438524
5/18/2018 10:15,7412.151311,7412.151194,7412.15138,121.8003403,121.8304224,122.7101491,122.5785197,122.6716502,122.2588824,122.4240251,122.4765486,122.5611819,127.3046626,127.3395396,136.7549462,123.3404765,123.0313772,123.0635988,124.9594394,125.0336881,120.7445528,121.0638243,122.4740035,122.5306782,123.1568115,278.543866,278.5136679,281.7045474,281.7654451,278.7274361,278.5117726,278.7707116,280.6677426,280.6671562,280.7592235,280.1347559,280.2343398,277.2910264
5/18/2018 10:30,7427.482738,7427.482622,7427.482815,122.0537459,122.0839034,122.9608086,122.7583049,122.8560467,122.5057649,122.6761762,122.7304247,122.8153685,127.7726919,127.808542,137.6277205,123.6155126,123.3010035,123.3323383,125.2921925,125.1338141,120.9994963,121.3205521,122.7271653,122.7842386,123.4127233,279.1418787,279.1145546,282.2801268,282.3449555,279.3159784,279.0985479,279.3642814,281.2529141,281.2553044,281.3489443,280.7052703,280.8065554,277.8494424
5/18/2018 10:45,7377.572242,7377.572125,7377.572323,121.2370296,121.2669592,122.1331587,121.9077429,122.0087847,121.6771542,121.852756,121.9080333,121.9924869,127.0990443,127.1355549,137.2416082,122.8043157,122.4754644,122.5064429,124.5181626,125.1179182,120.1927716,120.5127069,121.9125685,121.9685655,122.5878078,277.2906288,277.2640822,280.3817493,280.4483049,277.4834794,277.2650863,277.5334231,280.2629301,280.2676201,280.3614996,278.8647796,278.9667071,275.9703096
5/18/2018 11:00,7425.994203,7425.994082,7425.994285,122.0335396,122.0637091,122.9355559,122.6998237,122.8028394,122.4713458,122.65426,122.7111225,122.7961664,128.0762338,128.113731,138.5622834,123.6238784,123.2767259,123.3080675,125.3871245,125.2514081,120.9840693,121.3070562,122.7223657,122.7780016,123.4140691,279.133039,279.1046279,282.2200101,282.2877234,279.3715077,279.1452125,279.4209524,282.0151871,282.0210332,282.1168847,280.7558388,280.8598077,277.7497121
5/18/2018 11:15,7403.864677,7403.864547,7403.864763,121.672081,121.7021457,122.591682,122.3475519,122.4179528,122.0883053,122.287891,122.346101,122.4310029,127.7887823,127.8266195,138.4255309,123.2647118,122.4192983,122.4880721,125.0449495,125.2456911,120.5962604,120.9251083,122.3647087,122.4194789,123.0598586,278.3146863,278.278707,281.3729734,281.4476314,278.5839319,278.3565869,278.6379127,281.1190098,281.1243453,281.2231583,279.9784814,280.0854428,276.7881679
5/18/2018 11:30,7369.94879,7369.948648,7369.948863,121.114446,121.1443861,122.0779576,122.3558062,122.4147434,121.4940451,121.7296328,121.7890521,121.8736661,127.1982339,127.2359554,137.7809476,122.698941,121.7734784,121.8485096,124.4681918,125.1845738,120.0425945,120.3707869,121.8134502,121.8672735,122.5104516,277.0600011,277.0033775,280.2580196,280.3250656,277.322819,277.0966186,277.3765194,279.9164873,279.9184485,280.0186869,278.731614,278.8399825,274.9370716
5/18/2018 11:45,7443.997245,7443.997102,7443.997314,122.3314011,122.3616414,123.251048,123.6339794,123.6933646,122.6878788,122.9531078,123.0146718,123.1002529,128.5339587,128.571104,139.2046124,123.9387783,123.234924,123.2920498,125.7140533,125.305103,121.2426672,121.5752538,123.0412176,123.0953706,123.7471639,279.8699162,279.8127497,283.0288728,283.0912647,280.1042757,279.8687504,280.1551951,282.1018254,282.1035024,282.2049447,281.5432573,281.6527083,277.6204831
5/18/2018 12:00,7394.561665,7394.561531,7394.561733,121.5255528,121.5556097,122.4381723,122.8234279,122.8822656,121.8595208,122.1393656,122.2019907,122.2871016,127.6092606,127.6471167,138.2113021,123.1113691,122.7074288,122.7417003,124.8756694,125.2182183,120.4341434,120.7662573,122.2353034,122.2889055,122.9460688,278.0411117,277.9908898,281.1985203,281.2566519,278.8654536,278.6367117,278.9182993,280.1715516,280.173955,280.2726434,280.4928698,280.5990644,275.6050805
5/18/2018 12:15,7391.784127,7391.783993,7391.784196,121.4823115,121.5124281,122.4252091,122.7852531,122.8441024,121.8112733,122.1683894,122.2120152,122.2894745,127.596822,127.6338473,138.2521412,123.0663257,122.6447658,122.6797117,124.8251825,125.2100782,120.3792727,120.7130282,122.1988165,122.252183,122.9032342,277.9638325,277.9136529,281.0760544,281.1343862,279.2966298,279.0738376,279.3522771,280.1571526,280.1596916,280.2586451,280.3812484,280.487812,275.2897496
5/18/2018 12:30,7399.718377,7399.718244,7399.718453,121.6132638,121.6434451,122.5047744,122.9163781,122.9752908,121.9346735,122.2211141,122.2879686,122.3736496,127.8036653,127.8380759,138.4379483,123.2708083,122.688042,122.72618,124.9581281,125.2224919,120.5024075,120.8368647,122.330703,122.3844048,123.038069,278.2841412,278.2358111,281.8868979,281.951359,279.5842179,279.3656562,279.6486304,280.45259,280.4566348,280.5575986,280.6987528,280.8075,275.6738595
5/18/2018 12:45,7420.208282,7420.208136,7420.208345,121.9470095,121.9773598,122.8401128,123.2600447,123.3191192,122.2636155,122.7836806,122.7889215,122.8526027,128.1281223,128.1647295,138.7684741,123.5821772,123.0929848,123.1299509,125.3026655,125.2556733,120.8276021,121.1631893,122.5889592,122.6522478,123.3902722,279.0858284,279.0273286,282.727011,282.783369,280.3671532,280.1313072,280.4215443,281.1613664,281.1616193,281.2634793,281.4928728,281.602416,276.2238454
5/18/2018 13:00,7411.594999,7411.59487,7411.595075,121.7955891,121.8259791,122.7475183,123.1121073,123.1711152,122.1083168,122.4001779,122.4747282,122.5619105,128.0203056,128.0566758,138.6077413,123.4453324,122.9513318,122.9881998,125.1552828,125.239228,120.6788859,121.0141628,122.5301523,122.5840558,123.2387494,278.7732379,278.7275825,282.3659542,282.427555,279.5741244,279.3589917,279.6350228,280.8581966,280.8628857,280.9625224,281.1922905,281.2996575,275.5775059
5/18/2018 13:15,7448.502399,7448.502264,7448.502475,122.3956485,122.4262641,123.3007746,123.7249107,123.7839842,122.711234,123.0504638,123.1119211,123.1961676,128.7423918,128.775853,139.3774034,124.1337115,123.5541685,123.5915683,125.777517,125.3005981,121.2563482,121.5960045,123.1438116,123.1970093,123.8499056,280.1738402,280.1245713,283.7322709,283.7942232,280.558615,280.3354032,280.6199753,282.2419603,282.2460621,282.3487746,282.5350961,282.6458259,277.2092767
5/18/2018 13:30,7429.322901,7429.322753,7429.322961,122.0750474,122.1057156,122.9834791,123.4090342,123.4679544,122.3954441,122.9336525,122.9394234,123.0030495,128.3099041,128.3463875,138.9025618,123.7314529,123.2202312,123.2583827,125.4526705,125.2672546,120.920943,121.2622874,122.8237442,122.8768209,123.537645,279.4730142,279.4122146,282.6848285,282.7390373,279.8415722,279.599513,279.8895897,281.4722736,281.471286,281.5741612,281.8076138,281.9183029,276.551925
5/18/2018 13:45,7391.255579,7391.255442,7391.255646,121.442221,121.4728832,122.4024786,122.7742223,122.8328417,121.7645841,122.0705903,122.1427514,122.2291476,127.5954975,127.6329327,138.1125635,123.0629723,122.5723134,122.6113801,124.8087606,125.2018881,120.2905971,120.6303616,122.1960262,122.2488374,122.8968534,278.0498211,277.9976907,281.2136954,281.2718426,278.3879592,278.1580781,278.4389494,280.1126554,280.1138751,280.2144162,280.442757,280.551012,275.179091
5/18/2018 14:00,7410.927928,7410.927785,7410.927994,121.7599716,121.790851,122.6737865,123.1015934,123.1603686,122.0905746,122.4283948,122.490458,122.574508,127.9674516,128.0025823,138.4779754,123.4644624,122.8765278,122.9170199,125.1402575,125.2344503,120.5984083,120.9392531,122.5193129,122.5722677,123.2201077,278.8247349,278.7684388,281.9442883,282.0015384,279.1130212,278.8742981,279.1604083,280.8102609,280.8105921,280.9133005,281.1893384,281.2999199,275.9647944
5/18/2018 14:15,7364.830376,7364.830221,7364.830428,120.9963607,121.0271981,121.9120877,122.3375953,122.396169,121.3122984,121.8691166,121.8751082,121.9381334,127.0812625,127.1189118,137.5410582,122.6145797,122.0193114,122.065318,124.3608646,125.1556232,119.8522192,120.1876535,121.7578565,121.8104125,122.4661869,277.3007831,277.234009,280.2086729,280.2598274,277.3818603,277.1306747,277.4179586,279.0287821,279.0250215,279.1271344,279.4394012,279.5491357,274.0680467
5/18/2018 14:30,7387.355123,7387.354983,7387.355183,121.35982,121.3908626,122.3374706,122.7089263,122.7676803,121.6591827,122.0018437,122.0661989,122.1533587,127.2969939,127.3343199,137.457593,122.9715142,122.3477868,122.397197,124.6826961,125.1350353,120.2097036,120.5455626,122.1360017,122.1886469,122.8347628,278.412959,278.3569681,281.0585814,281.1147305,278.2146868,277.9833479,278.2570198,279.964343,279.9622876,280.0617674,280.2957772,280.4028577,274.9322418
5/18/2018 14:45,7413.202191,7413.20205,7413.202255,121.7787006,121.8099513,122.712509,122.8453441,122.9050677,122.0636585,122.4559463,122.5023363,122.5877691,127.5424182,127.5761028,137.1841948,123.4525168,122.3693063,122.4504099,125.018905,125.0787476,120.6199114,120.9562694,122.5621108,122.615111,123.2539472,279.4104533,279.3568323,282.0199846,282.0848211,279.1714469,278.9431424,279.2159009,280.9068234,280.9026357,281.0030231,281.2676203,281.3756515,275.8781674
5/18/2018 15:00,7422.08669,7422.086537,7422.086725,121.9190822,121.9504538,122.8642649,123.244172,123.3032736,122.1907625,122.8105619,122.800246,122.8649354,127.2817845,127.3177814,136.3528868,123.4829112,122.627842,122.6998808,125.05546,124.9807046,120.7512747,121.0872022,122.7085267,122.7618251,123.3938599,280.1009248,280.0309463,282.3792773,282.4277058,279.5209003,279.2815403,279.5474638,281.2734323,281.2601824,281.3578999,281.5955288,281.7005435,276.1718034
5/18/2018 15:15,7425.577702,7425.577568,7425.577735,121.9686584,122.0001129,122.9760509,123.3276369,123.3896011,122.1141166,122.6391809,122.70508,122.7924316,127.0547915,127.0890556,135.5762143,123.5189988,122.9876916,123.0372965,124.9963894,124.8690014,120.7210492,121.0701801,122.7713748,122.8248634,123.4665307,280.058725,280.0027934,282.5095138,282.5511555,279.6468652,279.4262226,279.6673266,281.4749275,281.4609187,281.553525,281.7184267,281.8183857,275.9956631
5/18/2018 15:30,7391.019754,7391.019623,7391.019776,121.3951274,121.4264896,122.3546406,122.6518307,122.7268823,121.560559,122.1099591,122.1730734,122.2564957,126.1046183,126.1347819,133.7410557,122.9678227,122.4256611,122.4740789,124.2457777,124.6416475,120.1371484,120.4829355,122.200075,122.2535157,122.8696742,278.497461,278.4419995,281.1889224,281.2259748,278.3376467,278.1186406,278.3480345,280.0731641,280.0542051,280.1443046,280.4006355,280.497961,274.7618753
5/18/2018 15:45,7408.31926,7408.319121,7408.319255,121.6752498,121.7067321,122.6461601,122.9432171,123.0184419,121.9296135,122.5991704,122.6068316,122.6699385,125.8894642,125.9216757,132.7754258,123.1297543,122.6971982,122.7467091,124.3713343,124.5055505,120.3987888,120.7435755,122.4915894,122.5448528,123.1595085,279.5569143,279.4912979,281.8598517,281.8856584,279.0085025,278.7799975,279.0002504,280.7603189,280.7320612,280.8189214,281.0830554,281.1767302,275.4730364
5/18/2018 16:00,7408.663495,7408.663371,7408.663493,121.6762435,121.7077635,122.7039948,122.9466622,123.0218918,121.9534596,122.3838603,122.4547545,122.5400475,125.5850069,125.6163046,131.8775897,123.1044921,122.6686643,122.7203872,124.2475845,124.376648,120.3890944,120.7325571,122.5058159,122.5588031,123.1548391,279.68016,279.6244633,281.8912523,281.9191668,279.0220624,278.814134,279.0150204,280.8433948,280.8147592,280.8974876,281.1273107,281.2167036,275.5781874
5/18/2018 16:15,7422.93534,7422.935218,7422.935334,121.9064063,121.9380138,122.8929056,123.1416172,123.2237175,122.0602364,122.6522312,122.7135145,122.7964163,125.7992992,125.8239834,131.8608839,123.4135086,122.9362666,122.9865015,124.3563245,124.2702461,120.5465788,120.9012555,122.7476327,122.8004306,123.3809821,280.2498929,280.1958413,282.46046,282.4840388,279.5598127,279.3572959,279.5462999,281.3056019,281.2748559,281.3580131,281.7083988,281.7985517,275.3538953
5/18/2018 16:30,7425.601173,7425.601043,7425.601143,121.9467682,121.9783711,122.9588593,123.2265824,123.3022197,122.1202055,122.890105,122.8986029,122.9617119,125.3846021,125.4114226,130.7663652,123.3407991,122.9633451,123.0142687,124.2258401,124.0999326,120.3010584,120.7068316,122.7993174,122.8518452,123.4586467,280.4881271,280.4265193,282.5492079,282.5603559,279.6808995,279.4813741,279.6487025,281.4711857,281.4286547,281.5112093,281.839061,281.9286677,275.6065734
5/18/2018 16:45,7406.646139,7406.646022,7406.646111,121.6337966,121.6652897,122.683144,122.9098951,122.9853406,121.8947732,122.3721983,122.4387096,122.5225338,124.793536,124.8179696,129.6344422,123.0041886,122.5667163,122.6204164,123.7422143,123.901647,120.0026957,120.4003525,122.4911729,122.5435348,123.1464181,279.7122307,279.6577104,281.8190038,281.8329887,278.9751034,278.7914367,278.9421972,280.7992158,280.7559957,280.835051,281.1213972,281.2073669,275.0104811
5/18/2018 17:00,7440.240747,7440.240638,7440.240714,122.1843748,122.2159628,123.2447728,123.4675307,123.5433183,122.4589354,122.9524653,123.011827,123.0940514,125.1587052,125.1797515,129.4958062,123.597917,123.2327342,123.2827408,124.1717316,123.8264991,120.5328204,120.9307312,123.0546821,123.1069604,123.7063105,280.9738183,280.9237489,283.1269547,283.1361806,280.2439627,280.0728386,280.2079494,282.0746468,282.0297273,282.1064172,282.3939466,282.4775983,276.4472122
5/18/2018 17:15,7385.675827,7385.675716,7385.675776,121.2870226,121.3183175,122.3641263,122.5381926,122.6163283,121.4379997,122.2332714,122.2425381,122.3051642,123.9372297,123.9591895,127.7095633,122.5996924,122.3441183,122.3927299,123.1317494,123.6056592,119.6052966,120.0047125,122.1559535,122.2077793,122.7942347,278.9825672,278.9286312,281.0370077,281.0359178,278.2055464,278.0355233,278.156682,280.0093655,279.9588723,280.0315732,280.3112493,280.3906344,274.1299802
5/18/2018 17:30,7415.970435,7415.970333,7415.970376,121.7841685,121.8155053,122.8704606,123.0128546,123.0961747,121.9408075,122.7359801,122.7455573,122.8083922,124.1379911,124.159628,127.3627207,123.0691079,122.8598005,122.9078357,123.5019503,123.5213648,120.3599256,120.7062451,122.6623291,122.7142974,123.2737398,280.0669441,280.0166094,282.1860778,282.1807443,279.3560998,279.1948546,279.2997329,281.1596691,281.110536,281.1752523,281.4666829,281.5374442,275.3642338
5/18/2018 17:45,7403.512172,7403.512089,7403.51213,121.5781383,121.6093307,122.6725613,122.8009161,122.8840995,121.7547921,122.5242587,122.5340925,122.5967773,123.6554491,123.6752166,126.3510553,122.8796681,122.3284147,122.4021423,123.168601,123.3745872,120.1536889,120.497712,122.4648305,122.5166402,122.9501955,279.5634737,279.5256689,281.7266958,281.7329266,278.8608107,278.7548431,278.8287984,281.2789386,281.2322021,281.2932718,281.0085249,281.0756475,274.9732921
5/18/2018 18:00,7403.694137,7403.694047,7403.694078,121.5823935,121.6134766,122.6766279,122.8918276,122.9650952,121.7793957,122.5298667,122.539973,122.602612,123.2116666,123.2317594,125.103601,122.8055123,122.0756241,122.1687799,122.9788458,123.181932,120.1440545,120.4849405,122.4701037,122.5218472,122.9573987,279.59549,279.5478658,281.7224543,281.7243276,278.8930652,278.7847696,278.8511352,281.2895679,281.2355626,281.2940192,281.0241092,281.0882377,274.8548067
5/18/2018 18:15,7479.805624,7479.80554,7479.805547,122.8224048,122.853912,123.9397047,124.1571783,124.2290495,122.5538504,123.7894359,123.7996461,123.8629291,124.1276771,124.1479625,125.409287,124.0084536,123.4169175,123.5051149,124.0804994,123.1473858,121.3937117,121.729626,123.6642613,123.7168599,124.1757594,282.3901983,282.3455301,284.6206814,284.6100837,281.7858444,281.6867757,281.7324192,284.1498409,284.0923589,284.1442242,283.9353675,283.992624,277.69369
5/18/2018 18:30,7406.492135,7406.49205,7406.492045,121.6141224,121.6452026,122.7195605,122.9669804,123.0333004,121.2545195,122.5270186,122.5176657,122.5807244,122.6739659,122.6927055,123.5205774,122.6995961,122.175129,122.2640396,122.7634993,122.9247696,120.2168865,120.5468542,122.4467944,122.4988796,122.9599922,279.6076854,279.5595549,281.820484,281.803591,278.4566422,278.3496735,278.3918565,281.2982662,281.2371175,281.2856118,281.2305273,281.2840878,274.7341207
